名称,営業日,住所,アクセス
ロケット商会,月～日、祝日、祝前日: 12:00～14:00 （料理L.O. 14:00 ドリンクL.O. 14:00）17:00～翌2:00 （料理L.O. 翌2:00 ドリンクL.O. 翌2:00）,東京都渋谷区渋谷２-10-2,渋谷駅から徒歩8分/表参道駅から徒歩10分渋谷駅B4出口→宮益坂を表参道方面へ直進→青山通りの歩道橋を渡ったらスグ♪
渋谷ハイボールバー,月～金、祝前日: 16:00～翌5:00 （料理L.O. 翌4:00 ドリンクL.O. 翌4:30）土: 15:00～翌5:00 （料理L.O. 翌4:00 ドリンクL.O. 翌4:30）日、祝日: 15:00～23:30 （料理L.O. 22:30 ドリンクL.O. 23:00）,東京都渋谷区宇田川町２３ー１０　ＶＩＶＥＬ渋谷　地下１階,JR山手線「渋谷駅」徒歩2分／銀座線「渋谷駅」徒歩2分／副都心線「渋谷駅」徒歩2分／半蔵門線「渋谷駅」徒歩2分 
鮨あい澤,火～日、祝日、祝前日: 18:00～22:30 （料理L.O. 22:30 ドリンクL.O. 22:30）,東京都渋谷区宇田川町42-15-1 F,JR渋谷駅ハチ公口徒歩9分／京王井の頭線渋谷駅　徒歩7分／神泉駅から670m／神泉駅から662m
DRESS GRAPE ドレスグレープ,火～日: 17:00～23:00 （料理L.O. 22:00 ドリンクL.O. 22:00）,東京都渋谷区桜丘町14－10澁谷コープ１F,ＪＲ，東京メトロ銀座線渋谷駅西口より徒歩約5分/東京メトロ，東急渋谷駅Ｂ６出口より徒歩約7分
ディプント Di PUNTO 渋谷駅前店,月～日、祝日、祝前日: 16:00～翌4:00 （料理L.O. 翌3:30 ドリンクL.O. 翌3:30）,東京都渋谷区渋谷１－２４－１６　みずほ銀行遠州屋共同ビルB１F,渋谷駅前　徒歩1分
南国亭 渋谷駅前店,月～土: 11:00～14:30 （料理L.O. 14:30 ドリンクL.O. 14:30）17:00～23:00 （料理L.O. 22:30 ドリンクL.O. 22:30）日: 11:00～14:30 （料理L.O. 14:30 ドリンクL.O. 14:30）17:00～22:30 （料理L.O. 22:30 ドリンクL.O. 22:30）,東京都渋谷区渋谷３-6-16,渋谷駅徒歩3分。渋谷駅東口より渋谷警察署方面へ歩道橋で渡り警察署を背に直進しＱＢハウス前右折、突きあたりを左折
コテ・フー,月、火、金～日、祝日、祝前日: 18:00～23:00 （料理L.O. 23:00 ドリンクL.O. 23:00）,東京都渋谷区鶯谷町8－10代官山トゥエルブ2　1F,渋谷駅徒歩7分
アウトバックステーキハウス 渋谷店,月～金、祝前日: 17:00～22:00 （料理L.O. 21:00 ドリンクL.O. 21:00）土、日、祝日: 12:00～22:00 （料理L.O. 21:00 ドリンクL.O. 21:00）,東京都渋谷区宇田川町３４－１,JR・東急・京王・東京メトロ　渋谷駅・ハチ公口から徒歩5分
しぶ谷やました,月～土、祝日、祝前日: 11:30～14:0017:00～23:00,東京都渋谷区道玄坂２-２９-１８　清水ビル６F,JR渋谷駅から徒歩5分、東京メトロ渋谷駅3a出口 徒歩1分
LAUREL TOKYO ローレルトーキョー,月～日、祝日、祝前日: 12:00～翌5:00,東京都渋谷区道玄坂１-17-9 SK PLAZAビル B1F,渋谷駅東口徒歩5分／道玄坂の好立地！！貸切20名様～◎オープン席もご用意しております◎
渋谷 BAR FIVE,火～土、祝日、祝前日: 18:00～翌1:00 （料理L.O. 23:00 ドリンクL.O. 翌0:00）日: 18:00～22:00 （料理L.O. 22:00 ドリンクL.O. 22:00）,東京都渋谷区道玄坂１-7-1 渋谷グローリアビル１F,渋谷駅から徒歩3分　245m（東急プラザデパート正面玄関の右脇のアーケードを直進。一つ目の交差点）
バーボンストリート 渋谷,月～金、祝前日: 17:00～翌1:30 （料理L.O. 翌1:30 ドリンクL.O. 翌1:30）土: 13:00～翌1:30 （料理L.O. 翌1:30 ドリンクL.O. 翌1:30）日、祝日: 13:00～23:30 （料理L.O. 23:30 ドリンクL.O. 23:30）,東京都渋谷区桜丘町１６－９　ＤＫ渋谷Ｂ１,ＪＲ渋谷駅 西口 徒歩2分/東急東横線 渋谷駅 徒歩2分/地下鉄銀座線 渋谷駅 徒歩2分/京王井の頭線 渋谷駅 徒歩2分
おいどん 渋谷店,月～木、祝前日: 17:00～翌0:00金: 17:00～翌4:00土: 16:00～翌0:00祝日: 16:00～23:00,東京都渋谷区宇田川町26-2 サンルイビル5F,各線「渋谷」駅2分　渋谷109向い（1Fサーティワンアイスクリームが目印）
フリーマンカフェ 渋谷メトロプラザ,月～日、祝日、祝前日: 09:00～23:00 （料理L.O. 21:45 ドリンクL.O. 22:00）,東京都渋谷区渋谷１-16-14 メトロプラザ2F,東京メトロ，東急渋谷駅Ｂ１出口より徒歩約0分
渋谷松川 渋谷駅ハチ公前本店,月～日、祝日、祝前日: 11:00～22:00 （料理L.O. 21:30）,東京都渋谷区宇田川町２２－１,渋谷駅ハチ公口徒歩1分
ジンナンカフェ 渋谷,月～金、祝前日: 11:30～22:00 （料理L.O. 21:00 ドリンクL.O. 21:30）土、日、祝日: 11:00～23:00 （料理L.O. 22:00 ドリンクL.O. 22:00）,東京都渋谷区神南１-17-5 クーラビル1F・B1F,東京メトロ，東急渋谷駅Ｂ１出口より徒歩約6分
ラウンジ ノイズ Lounge Noiz,月: 19:00～翌5:00 （料理L.O. 23:00 ドリンクL.O. 翌4:30）火～日、祝日、祝前日: 19:00～翌5:00 （料理L.O. 翌2:00 ドリンクL.O. 翌4:30）,東京都渋谷区道玄坂２－２９－１８ 才藤第二ビル6F,【渋谷駅ハチ公口から徒歩3分】109とアディダスショップの通りから東急を目指して直進→LABIの先にある才藤第二ビルの6F
酒呑気まるこ,月～日、祝日、祝前日: 16:00～翌0:00 （料理L.O. 23:30）,東京都渋谷区道玄坂１-18-4 102,◆京王井の頭線アベニュー口渋谷駅徒歩２分◆東京メトロ、東急田園都市線渋谷駅徒歩６分◆JR渋谷駅徒歩7分
長崎飯店 渋谷店,月～金、祝前日: 11:00～14:3017:00～22:00 （料理L.O. 21:30 ドリンクL.O. 21:30）土: 11:00～14:30,東京都渋谷区道玄坂２‐１０‐１２新大宗ビル３号館,JR渋谷駅徒歩3分／京王井の頭線渋谷駅西口徒歩2分／東急東横線渋谷駅徒歩4分／地下鉄半蔵門線渋谷駅徒歩4分
テング酒場 井の頭渋谷駅前店,月: 16:00～23:00 （料理L.O. 22:30 ドリンクL.O. 22:30）火～金: 11:30～23:00 （料理L.O. 22:30 ドリンクL.O. 22:30）土: 14:00～23:00 （料理L.O. 22:30 ドリンクL.O. 22:30）日、祝日: 14:00～22:00 （料理L.O. 21:30 ドリンクL.O. 21:30）,東京都渋谷区道玄坂１－５－９　ザ・レンガビル　Ｂ１Ｆ,渋谷駅より徒歩3分/神泉駅より徒歩8分/表参道駅より徒歩18分　※駅近なので、宴会の集合にも最適の立地♪
C STAND 渋谷マークシティ横店,月～日、祝日、祝前日: 12:00～翌4:30 （料理L.O. 翌3:00 ドリンクL.O. 翌4:00）,東京都渋谷区道玄坂１-6-1 道玄坂天松ビルB1F,【渋谷駅徒歩1分｜オシャレ空間のシーシャバー】とりいちず渋谷マークシティ横店が入っているビルの地下1階
FLORA BOX フローラボックス 85,火～土、祝日、祝前日: 12:00～21:00,東京都渋谷区渋谷１－２４－５　ドクターズビルＢ１Ｆ,渋谷駅徒歩2分/ヒカリエから徒歩2分 宮益坂口からビックカメラ方面へ。宮下公園へ向かう道にあるファミリーマートの隣
焼肉 寿亭 渋谷店,月～土、祝前日: 11:00～翌4:30 （料理L.O. 翌4:00）日、祝日: 11:00～23:00 （料理L.O. 22:30）,東京都渋谷区道玄坂２－９－２　Ｂ1Ｆ,京王井の頭線渋谷駅西口 徒歩1分／JR渋谷駅ハチ公口 徒歩2分／東急田園都市線渋谷駅 徒歩2分
神戸焼肉 かんてき 渋谷,月～金: 18:00～翌3:00 （料理L.O. 翌2:30 ドリンクL.O. 翌2:30）土、祝前日: 17:00～翌3:00 （料理L.O. 翌2:30 ドリンクL.O. 翌2:30）日、祝日: 17:00～翌2:00 （料理L.O. 翌1:30 ドリンクL.O. 翌1:30）,東京都渋谷区道玄坂２-7-6,渋谷駅から徒歩1分／マークシティすぐ。
Bar Rudies バー ルーディーズ,月～金、祝前日: 11:30～翌3:00土: 14:00～翌0:00日: 14:00～23:00祝日: 15:00～23:00,東京都渋谷区道玄坂１-7-10 新大宗ソシアルビル 5F,山手線　　渋谷駅ハチ公口より徒歩5分井の頭線　渋谷駅西口より徒歩2分
ロクシタンカフェ　渋谷店,月～日、祝日、祝前日: 10:00～23:00 （料理L.O. 22:00 ドリンクL.O. 22:00）,東京都渋谷区道玄坂２丁目3-1 渋谷駅前ビル2-3階,渋谷駅から徒歩3分
バーボンストリート 渋谷,月～金、祝前日: 17:00～翌1:30 （料理L.O. 翌1:30 ドリンクL.O. 翌1:30）土: 13:00～翌1:30 （料理L.O. 翌1:30 ドリンクL.O. 翌1:30）日、祝日: 13:00～23:30 （料理L.O. 23:30 ドリンクL.O. 23:30）,東京都渋谷区桜丘町１６－９　ＤＫ渋谷Ｂ１,ＪＲ渋谷駅 西口 徒歩2分/東急東横線 渋谷駅 徒歩2分/地下鉄銀座線 渋谷駅 徒歩2分/京王井の頭線 渋谷駅 徒歩2分
ミラン ナタラジ 渋谷店,月～日、祝日、祝前日: 11:30～23:00 （料理L.O. 22:30 ドリンクL.O. 22:30）,東京都渋谷区神南１-22-7 岩本ビル3F,各線「渋谷駅」ハチ公口から徒歩3分。公園通り(西武と109MEN’S間)、マルイ隣のビル3F。  B1F「一欄」が目印。
ＮＯＲＴＨ　ＶＩＬＬＡＧＥ　ＤＲＯＰＯＵＴ渋谷店,月～木、日、祝日: 19:00～翌4:00金、土、祝前日: 19:00～翌5:00,東京都渋谷区道玄坂２－８－９　市橋ビルＢ１Ｆ,渋谷駅より徒歩2秒！
C.STAND シースタンド 渋谷センター街店,月～日、祝日、祝前日: 13:00～翌5:00 （料理L.O. 翌4:00 ドリンクL.O. 翌4:30）,東京都渋谷区宇田川町13－7小安ビル4階,【渋谷駅A2出口徒歩1分｜オシャレ空間のシーシャバー】井の頭通り沿いの子安ビル4階
牛繁 ぎゅうしげ 渋谷センター街店,月～土、祝前日: 17:00～翌0:00 （料理L.O. 23:15 ドリンクL.O. 23:15）日、祝日: 17:00～23:00 （料理L.O. 22:15 ドリンクL.O. 22:15）,東京都渋谷区宇田川町２２－１　鈴一ビル２・３階,ＪＲ渋谷駅徒歩3分・スクランブルを渡ったらスグ
カルニセリア CARNICERIA,月～木: 11:30～16:00 （料理L.O. 15:00 ドリンクL.O. 15:00）17:00～22:00 （料理L.O. 21:00 ドリンクL.O. 21:30）金: 11:30～16:00 （料理L.O. 15:00 ドリンクL.O. 15:00）17:00～23:00 （料理L.O. 22:00 ドリンクL.O. 22:30）土、祝日、祝前日: 11:30～23:00 （料理L.O. 22:00 ドリンクL.O. 22:30）日: 11:30～22:00 （料理L.O. 21:00 ドリンクL.O. 21:30）,東京都渋谷区宇田川町15-1 PARCO B1F,渋谷駅から徒歩10分/渋谷PARCOのB1Fにございます。
渋谷貸切パーティー SuNaBa スナバ,月～日、祝日、祝前日: 12:00～翌0:00,東京都渋谷区道玄坂１-3-11 一番ビルB2,渋谷駅１分！マークシティー隣、雨の日でもほぼ濡れずに来店可能。
珈琲茶館 集 プレミアム渋谷駅前店,月～日、祝日、祝前日: 10:00～23:00 （料理L.O. 22:00 ドリンクL.O. 22:30）,東京都渋谷区道玄坂２－29－3　道玄坂共同ビル1・2F,渋谷駅ハチ公口　徒歩4分
One Trick Pony ワントリックポニー,月～土、祝前日: 19:00～翌2:00,東京都渋谷区道玄坂１-11-1第二大番ビル502,渋谷マークシティすぐ近くにあるお店/京王井の頭線渋谷駅京王井の頭線西口より徒歩約1分/
個室居酒屋 座楽 渋谷店,月～日、祝日、祝前日: 13:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:00）,東京都渋谷区渋谷１-２５-６ 渋谷パークサイド共同ビル３Ｆ,渋谷駅から一番（！？）近い居酒屋なので待ち合わせ・解散も楽ちん！人混みを避けて集合解散◎
ガスト 渋谷駅前,月～日、祝日、祝前日: 07:30～23:00,東京都渋谷区道玄坂２‐3‐1 渋谷駅前ビル 7F,渋谷駅 徒歩1分
SPOT,月～土、祝日、祝前日: 18:00～翌9:00日: 18:00～翌2:00,東京都渋谷区道玄坂１‐6－10　早川ビルB1 ,井の頭線渋谷駅西口より徒歩10秒JR線・東急線・東京メトロ渋谷駅より徒歩2分
Rebecca レベッカ 渋谷,月～金、祝前日: 17:00～23:30 （料理L.O. 22:30 ドリンクL.O. 23:00）土、日、祝日: 15:00～23:30 （料理L.O. 22:30 ドリンクL.O. 23:00）,東京都渋谷区道玄坂２-３-２ 大外ビル　B1F,各線渋谷駅から徒歩１分、田園都市線井の頭口目の前、渋谷駅から246m　地域共通紙、電子クーポンどちらも使えます！
串バル 渋谷駅前店,月～木、日、祝日: 17:00～翌0:30 （料理L.O. 翌0:30 ドリンクL.O. 翌0:30）金、土、祝前日: 17:00～翌4:30 （料理L.O. 翌4:30 ドリンクL.O. 翌4:30）,東京都渋谷区宇田川町２８－１－６Ｆ,JR渋谷駅徒歩3分　（渋谷　個室　居酒屋　バル　飲み放題　ワイン　日本酒　肉料理　）
鳥良 渋谷道玄坂1号店,月～日: 17:00～23:00 （料理L.O. 22:00 ドリンクL.O. 22:00）,東京都渋谷区道玄坂２－２９－８　道玄坂センタービル６Ｆ,JR渋谷駅ハチ公口 徒歩3分/半蔵門線1番出口出てすぐ右側の道玄坂センタービル6F
ミクロコスモス MICROCOSMOS 渋谷,月、水～日、祝日、祝前日: 12:00～21:00 （料理L.O. 20:00 ドリンクL.O. 20:00）,東京都渋谷区渋谷１-25-6渋谷パークサイド共同ビル8階,JR山手線「渋谷」駅ハチ公口より　徒歩 1分
とうか 渋谷 駅前店,月～土、祝前日: 17:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:30）,東京都渋谷区道玄坂２-8-8　コスモ渋谷館１階,JR渋谷駅徒歩2分／マークシティーの井の頭線改札左手に30秒。道路から見えづらい為近くでお問い合わせください！
銀座ほんじん 渋谷店,月～金: 11:30～14:30 （料理L.O. 14:00 ドリンクL.O. 14:00）17:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:30）土、日、祝日: 17:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:30）,東京都渋谷区桜丘町17-10MCDBLD　B2F,ＪＲ山手線【渋谷駅】南口　徒歩４分
貸切パーティ LIFE ライフ,月～日、祝日、祝前日: 17:00～翌5:00 （料理L.O. 翌5:00 ドリンクL.O. 翌5:00）,東京都渋谷区宇田川町３２-６　長崎ビル４F　渋谷駅徒歩５分/HEROと同じフロアになります。,【★女子会・誕生日・合コン・貸切に最適★】
RODEO&Cafe,月～日、祝日、祝前日: 11:00～翌0:00,東京都渋谷区宇田川町35-1 1F,渋谷駅より547m　各路線徒歩8分
Party Space パーティースペース VERDE 渋谷,月～木: 11:00～23:00 （料理L.O. 23:00 ドリンクL.O. 23:00）金～日、祝日、祝前日: 11:00～翌2:00 （料理L.O. 翌2:00 ドリンクL.O. 翌2:00）,東京都渋谷区渋谷３-１８-５　佐藤エステートビル新館４階,各線渋谷駅東口 徒歩5分/新南口から徒歩3分/渋谷警察署の向かい側です。温かい光の穏やかな雰囲気をご堪能ください
傷ついたダンサーが集まる BAR KIZUKI バー キズキ,月～土、祝日、祝前日: 19:00～翌4:00 （料理L.O. 翌4:00 ドリンクL.O. 翌4:00）,東京都渋谷区渋谷１-8-5　グローリア10F,"渋谷駅徒歩5分Shibuya-ku, Tokyo渋谷区渋谷1-8-5 グローリア宮益坂10F"
山島屋 yamashimaya 渋谷店,月～日、祝日、祝前日: 16:00～翌2:00 （料理L.O. 翌1:00 ドリンクL.O. 翌1:30）,東京都渋谷区宇田川町26-4 Lu82ビル　4F,渋谷駅ハチ公口から徒歩1分。文化村通りに入ってすぐのコンビニがあるビルの4階が当店です。駅前での待ち合わせも容易！
ジョイサウンド JOYSOUND 渋谷南口駅前店,月～日、祝日、祝前日: 11:00～翌5:00 （料理L.O. 翌4:00 ドリンクL.O. 翌4:30）,東京都渋谷区道玄坂１-3-1　渋谷駅前会館9階,JR渋谷駅　ハチ公口から徒歩2分（マークシティ沿い、パチンコ屋のビル）
ソウルサカバ リピル 渋谷店,祝前日: 17:00～17:30,東京都渋谷区渋谷３-27-11 GEMS渋谷6F,渋谷駅新南口から徒歩1分/渋谷ストリームから徒歩2分
